Recency,Frequency,Monetary,Last_Review,Labels,Last_Order
231,1,144.54,5.0,3,2018-02-28
317,1,78.64,5.0,0,2017-12-04
234,1,95.21,5.0,3,2018-02-25
209,1,108.6,3.0,1,2018-03-22
213,1,76.33,4.0,3,2018-03-18
258,1,98.35,3.0,1,2018-02-01
233,1,103.5,1.0,1,2018-02-26
213,1,137.74,5.0,3,2018-03-18
321,1,137.6,4.0,0,2017-11-30
272,1,122.37,4.0,3,2018-01-18
244,1,96.72,5.0,3,2018-02-15
319,1,151.7,5.0,0,2017-12-02
262,1,119.48,5.0,3,2018-01-28
330,1,134.76,5.0,0,2017-11-21
340,1,108.76,4.0,0,2017-11-11
217,1,124.85,1.0,1,2018-03-14
251,1,149.78,4.0,3,2018-02-08
335,1,135.08,5.0,0,2017-11-16
276,1,81.73,4.0,3,2018-01-14
278,1,139.8,1.0,1,2018-01-12
222,1,128.31,5.0,3,2018-03-09
282,1,119.66,5.0,3,2018-01-08
310,1,103.46,4.0,0,2017-12-11
251,1,92.78,4.0,3,2018-02-08
286,1,86.02,5.0,3,2018-01-04
235,1,103.23,5.0,3,2018-02-24
213,1,123.18,1.0,1,2018-03-18
280,1,85.15,5.0,3,2018-01-10
273,1,113.93,5.0,3,2018-01-17
257,1,115.45,3.0,1,2018-02-02
225,1,146.16,5.0,3,2018-03-06
283,1,124.4,4.0,3,2018-01-07
211,1,76.38,4.0,3,2018-03-20
338,1,81.11,5.0,0,2017-11-13
302,1,98.48,5.0,3,2017-12-19
231,1,97.51,5.0,3,2018-02-28
208,1,109.76,4.0,3,2018-03-23
329,1,147.47,5.0,0,2017-11-22
223,1,116.21,1.0,1,2018-03-08
248,1,139.62,4.0,3,2018-02-11
322,1,114.15,1.0,1,2017-11-29
254,1,122.5,5.0,3,2018-02-05
259,1,98.33,5.0,3,2018-01-31
273,1,113.71,5.0,3,2018-01-17
327,1,82.08,5.0,0,2017-11-24
323,1,142.26,3.0,1,2017-11-28
310,1,94.4,5.0,0,2017-12-11
278,1,101.48,1.0,1,2018-01-12
256,1,108.51,3.0,1,2018-02-03
218,1,119.62,5.0,3,2018-03-13
321,1,111.32,5.0,0,2017-11-30
265,1,86.61,5.0,3,2018-01-25
283,1,75.57,5.0,3,2018-01-07
327,1,145.5,5.0,0,2017-11-24
310,1,83.73,5.0,0,2017-12-11
274,1,97.43,3.0,1,2018-01-16
286,1,82.22,3.0,1,2018-01-04
218,1,110.46,5.0,3,2018-03-13
288,1,137.6,1.0,1,2018-01-02
205,1,89.96,1.0,1,2018-03-26
231,1,96.37,1.0,1,2018-02-28
283,1,81.38,5.0,3,2018-01-07
238,1,78.2,2.0,1,2018-02-21
199,1,83.33,3.0,1,2018-04-01
326,1,143.45,5.0,0,2017-11-25
334,1,113.42,4.0,0,2017-11-17
251,1,85.14,1.0,1,2018-02-08
327,1,124.52,5.0,0,2017-11-24
284,1,104.86,2.0,1,2018-01-06
241,1,130.55,4.0,3,2018-02-18
204,1,87.06,3.0,1,2018-03-27
258,1,133.2,1.0,1,2018-02-01
281,1,94.59,5.0,3,2018-01-09
317,1,79.33,4.0,0,2017-12-04
317,1,75.98,3.0,1,2017-12-04
273,1,122.27,4.0,3,2018-01-17
250,1,101.84,4.0,3,2018-02-09
247,1,118.93,5.0,3,2018-02-12
272,1,143.22,1.0,1,2018-01-18
305,1,128.09,5.0,3,2017-12-16
239,1,85.82,4.0,3,2018-02-20
257,1,96.98,1.0,1,2018-02-02
218,1,136.37,3.0,1,2018-03-13
335,1,116.44,4.0,0,2017-11-16
249,1,129.55,5.0,3,2018-02-10
205,1,82.33,4.0,3,2018-03-26
280,1,125.51,3.0,1,2018-01-10
277,1,136.0,5.0,3,2018-01-13
266,1,80.73,4.0,3,2018-01-24
237,1,99.52,5.0,3,2018-02-22
286,1,86.02,5.0,3,2018-01-04
215,1,113.09,4.0,3,2018-03-16
338,1,102.74,5.0,0,2017-11-13
256,1,92.8,5.0,3,2018-02-03
315,1,93.78,5.0,0,2017-12-06
248,1,88.76,5.0,3,2018-02-11
251,1,90.28,5.0,3,2018-02-08
219,1,106.73,5.0,3,2018-03-12
327,1,142.16,4.0,0,2017-11-24
247,1,95.31,4.0,3,2018-02-12
228,1,82.98,5.0,3,2018-03-03
300,1,135.08,5.0,3,2017-12-21
232,1,145.56,5.0,3,2018-02-27
263,1,93.3,4.0,3,2018-01-27
248,1,106.78,4.0,3,2018-02-11
315,1,107.78,5.0,0,2017-12-06
232,1,98.62,3.0,1,2018-02-27
210,1,111.72,5.0,3,2018-03-21
307,1,116.94,2.0,1,2017-12-14
317,1,86.24,5.0,0,2017-12-04
245,1,79.56,4.0,3,2018-02-14
278,1,91.74,3.0,1,2018-01-12
324,1,86.97,3.0,1,2017-11-27
212,1,116.68,1.0,1,2018-03-19
254,1,105.28,4.0,3,2018-02-05
289,1,134.58,5.0,3,2018-01-01
285,1,127.38,5.0,3,2018-01-05
320,1,112.3,5.0,0,2017-12-01
339,1,102.64,3.0,1,2017-11-12
333,1,82.06,5.0,0,2017-11-18
233,1,119.08,4.0,3,2018-02-26
270,1,106.87,1.0,1,2018-01-20
320,1,140.22,5.0,0,2017-12-01
327,1,129.26,5.0,0,2017-11-24
240,1,134.48,3.0,1,2018-02-19
204,1,113.67,4.0,3,2018-03-27
248,1,114.42,1.0,1,2018-02-11
227,1,85.23,3.0,1,2018-03-04
269,1,136.47,5.0,3,2018-01-21
312,1,76.17,5.0,0,2017-12-09
281,1,119.25,5.0,3,2018-01-09
269,1,102.64,4.0,3,2018-01-21
228,1,135.21,4.0,3,2018-03-03
300,1,102.82,5.0,3,2017-12-21
284,1,106.87,4.0,3,2018-01-06
213,1,113.09,5.0,3,2018-03-18
327,1,112.71,5.0,0,2017-11-24
312,1,144.43,5.0,0,2017-12-09
314,1,126.04,5.0,0,2017-12-07
253,1,122.62,5.0,3,2018-02-06
327,1,107.96,1.0,1,2017-11-24
335,1,88.08,3.0,1,2017-11-16
207,1,126.42,4.0,3,2018-03-24
316,1,134.18,1.0,1,2017-12-05
220,1,98.48,5.0,3,2018-03-11
271,1,92.97,1.0,1,2018-01-19
260,1,79.0,5.0,3,2018-01-30
307,1,137.27,5.0,3,2017-12-14
274,1,102.48,5.0,3,2018-01-16
335,1,87.26,2.0,1,2017-11-16
237,1,140.63,5.0,3,2018-02-22
320,1,142.92,5.0,0,2017-12-01
223,1,131.5,1.0,1,2018-03-08
326,1,112.43,1.0,1,2017-11-25
255,1,144.01,5.0,3,2018-02-04
209,1,133.64,5.0,3,2018-03-22
269,1,135.05,5.0,3,2018-01-21
260,1,152.1,3.0,1,2018-01-30
227,1,81.67,4.0,3,2018-03-04
307,1,92.57,4.0,0,2017-12-14
292,1,126.3,1.0,1,2017-12-29
245,1,104.28,5.0,3,2018-02-14
240,1,108.42,5.0,3,2018-02-19
261,1,146.07,5.0,3,2018-01-29
226,1,89.88,3.0,1,2018-03-05
238,1,120.09,5.0,3,2018-02-21
268,1,117.04,5.0,3,2018-01-22
335,1,108.51,4.0,0,2017-11-16
226,1,80.11,5.0,3,2018-03-05
212,1,77.29,5.0,3,2018-03-19
341,1,105.3,3.0,1,2017-11-10
252,1,119.48,4.0,3,2018-02-07
318,1,95.67,3.0,1,2017-12-03
230,1,108.2,1.0,1,2018-03-01
327,1,151.93,4.0,0,2017-11-24
311,1,89.48,4.0,0,2017-12-10
317,1,82.59,5.0,0,2017-12-04
253,1,98.35,5.0,3,2018-02-06
324,1,126.92,4.0,0,2017-11-27
286,1,107.89,5.0,3,2018-01-04
202,1,137.52,5.0,3,2018-03-29
254,1,88.75,5.0,3,2018-02-05
201,1,129.65,5.0,3,2018-03-30
267,1,139.61,5.0,3,2018-01-23
212,1,97.43,5.0,3,2018-03-19
240,1,96.72,5.0,3,2018-02-19
270,1,86.73,5.0,3,2018-01-20
206,1,117.86,1.0,1,2018-03-25
258,1,140.54,4.0,3,2018-02-01
257,1,82.52,5.0,3,2018-02-02
340,1,142.96,5.0,0,2017-11-11
327,1,146.05,5.0,0,2017-11-24
247,1,109.16,1.0,1,2018-02-12
317,1,96.8,5.0,0,2017-12-04
326,1,112.2,5.0,0,2017-11-25
301,1,88.72,5.0,3,2017-12-20
251,1,147.01,5.0,3,2018-02-08
252,1,85.24,3.0,1,2018-02-07
246,1,152.13,5.0,3,2018-02-13
206,1,141.73,4.0,3,2018-03-25
298,1,134.49,5.0,3,2017-12-23
327,1,146.36,1.0,1,2017-11-24
290,1,109.56,1.0,1,2017-12-31
268,1,119.29,2.0,1,2018-01-22
321,1,145.5,1.0,1,2017-11-30
258,1,145.46,5.0,3,2018-02-01
232,1,91.86,1.0,1,2018-02-27
259,1,133.48,3.0,1,2018-01-31
321,1,112.92,5.0,0,2017-11-30
232,1,136.6,5.0,3,2018-02-27
210,1,141.73,1.0,1,2018-03-21
224,1,135.58,5.0,3,2018-03-07
248,1,105.28,4.0,3,2018-02-11
278,1,133.22,3.0,1,2018-01-12
212,1,103.54,1.0,1,2018-03-19
288,1,109.64,5.0,3,2018-01-02
229,1,88.91,1.0,1,2018-03-02
268,1,116.85,5.0,3,2018-01-22
210,1,89.48,5.0,3,2018-03-21
292,1,119.29,3.0,1,2017-12-29
283,1,94.4,4.0,3,2018-01-07
267,1,122.37,5.0,3,2018-01-23
247,1,125.16,5.0,3,2018-02-12
322,1,127.48,5.0,0,2017-11-29
279,1,80.67,5.0,3,2018-01-11
251,1,109.41,4.0,3,2018-02-08
216,1,129.25,5.0,3,2018-03-15
326,1,109.29,4.0,0,2017-11-25
255,1,149.38,1.0,1,2018-02-04
277,1,102.13,4.0,3,2018-01-13
309,1,116.36,5.0,0,2017-12-12
273,1,119.25,3.0,1,2018-01-17
307,1,86.64,1.0,1,2017-12-14
308,1,97.17,4.0,0,2017-12-13
250,1,147.72,5.0,3,2018-02-09
328,1,102.74,5.0,0,2017-11-23
322,1,117.96,4.0,0,2017-11-29
269,1,117.97,5.0,3,2018-01-21
235,1,104.28,3.0,1,2018-02-24
293,1,151.61,2.0,1,2017-12-28
293,1,85.24,4.0,3,2017-12-28
201,1,89.5,3.0,1,2018-03-30
335,1,106.16,5.0,0,2017-11-16
315,1,99.7,1.0,1,2017-12-06
286,1,123.89,4.0,3,2018-01-04
251,1,91.86,5.0,3,2018-02-08
320,1,101.96,5.0,0,2017-12-01
300,1,107.95,5.0,3,2017-12-21
258,1,128.8,4.0,3,2018-02-01
232,1,131.06,3.0,1,2018-02-27
245,1,82.73,5.0,3,2018-02-14
247,1,107.0,4.0,3,2018-02-12
335,1,85.12,5.0,0,2017-11-16
253,1,93.28,4.0,3,2018-02-06
224,1,80.05,5.0,3,2018-03-07
287,1,86.46,5.0,3,2018-01-03
290,1,82.67,5.0,3,2017-12-31
267,1,87.93,5.0,3,2018-01-23
224,1,116.58,1.0,1,2018-03-07
305,1,85.24,4.0,3,2017-12-16
268,1,75.77,5.0,3,2018-01-22
339,1,113.44,5.0,0,2017-11-12
281,1,97.87,5.0,3,2018-01-09
252,1,77.7,5.0,3,2018-02-07
326,1,112.94,5.0,0,2017-11-25
250,1,129.09,1.0,1,2018-02-09
315,1,108.57,5.0,0,2017-12-06
201,1,85.62,4.0,3,2018-03-30
310,1,93.21,4.0,0,2017-12-11
327,1,125.94,1.0,1,2017-11-24
274,1,107.07,1.0,1,2018-01-16
312,1,79.59,5.0,0,2017-12-09
289,1,105.87,5.0,3,2018-01-01
315,1,96.81,5.0,0,2017-12-06
297,1,119.97,5.0,3,2017-12-24
252,1,104.68,5.0,3,2018-02-07
317,1,116.23,5.0,0,2017-12-04
242,1,138.08,4.0,3,2018-02-17
207,1,97.37,1.0,1,2018-03-24
265,1,83.41,5.0,3,2018-01-25
237,1,95.31,3.0,1,2018-02-22
325,1,91.18,5.0,0,2017-11-26
214,1,148.78,3.0,1,2018-03-17
230,1,82.36,1.0,1,2018-03-01
340,1,84.14,5.0,0,2017-11-11
228,1,134.01,4.0,3,2018-03-03
328,1,132.13,5.0,0,2017-11-23
318,1,101.73,1.0,1,2017-12-03
264,1,113.14,4.0,3,2018-01-26
338,1,78.7,5.0,0,2017-11-13
271,1,142.92,3.0,1,2018-01-19
209,1,142.43,4.0,3,2018-03-22
324,1,112.3,4.0,0,2017-11-27
333,1,97.32,1.0,1,2017-11-18
309,1,85.24,2.0,1,2017-12-12
277,1,147.31,5.0,3,2018-01-13
206,1,114.36,2.0,1,2018-03-25
327,1,106.16,2.0,1,2017-11-24
332,1,77.57,5.0,0,2017-11-19
276,1,124.22,1.0,1,2018-01-14
260,1,103.14,4.0,3,2018-01-30
339,1,103.37,4.0,0,2017-11-12
323,1,101.34,5.0,0,2017-11-28
269,1,93.57,4.0,3,2018-01-21
282,1,79.56,5.0,3,2018-01-08
319,1,97.42,3.0,1,2017-12-02
252,1,84.72,5.0,3,2018-02-07
234,1,93.75,5.0,3,2018-02-25
209,1,82.9,5.0,3,2018-03-22
270,1,92.5,5.0,3,2018-01-20
313,1,88.72,3.0,1,2017-12-08
207,1,87.06,5.0,3,2018-03-24
230,1,122.97,3.0,1,2018-03-01
275,1,109.41,5.0,3,2018-01-15
255,1,98.79,3.0,1,2018-02-04
219,1,129.2,5.0,3,2018-03-12
304,1,108.06,2.0,1,2017-12-17
263,1,76.57,1.0,1,2018-01-27
264,1,87.73,5.0,3,2018-01-26
268,1,79.37,4.0,3,2018-01-22
279,1,144.76,2.0,1,2018-01-11
328,1,76.78,5.0,0,2017-11-23
285,1,99.44,5.0,3,2018-01-05
264,1,90.05,5.0,3,2018-01-26
210,1,132.07,4.0,3,2018-03-21
257,1,107.78,1.0,1,2018-02-02
225,1,88.48,3.0,1,2018-03-06
205,1,102.09,5.0,3,2018-03-26
208,1,85.62,5.0,3,2018-03-23
225,1,150.91,5.0,3,2018-03-06
219,1,123.89,5.0,3,2018-03-12
309,1,85.23,5.0,0,2017-12-12
237,1,97.32,5.0,3,2018-02-22
245,1,119.96,1.0,1,2018-02-14
214,1,86.36,1.0,1,2018-03-17
233,1,96.93,3.0,1,2018-02-26
275,1,122.5,5.0,3,2018-01-15
243,1,130.56,5.0,3,2018-02-16
316,1,98.14,5.0,0,2017-12-05
282,1,94.84,2.0,1,2018-01-08
278,1,95.31,5.0,3,2018-01-12
277,1,87.64,1.0,1,2018-01-13
277,1,131.08,5.0,3,2018-01-13
310,1,137.99,5.0,0,2017-12-11
327,1,126.99,4.0,0,2017-11-24
326,1,138.68,5.0,0,2017-11-25
261,1,102.87,5.0,3,2018-01-29
328,1,131.94,5.0,0,2017-11-23
259,1,84.17,5.0,3,2018-01-31
284,1,118.17,5.0,3,2018-01-06
326,1,98.51,3.0,1,2017-11-25
334,1,93.51,5.0,0,2017-11-17
284,1,81.79,3.0,1,2018-01-06
310,1,76.76,5.0,0,2017-12-11
215,1,102.2,5.0,3,2018-03-16
240,1,100.95,5.0,3,2018-02-19
289,1,106.95,5.0,3,2018-01-01
283,1,87.42,5.0,3,2018-01-07
317,1,100.34,3.0,1,2017-12-04
303,1,80.2,5.0,3,2017-12-18
223,1,79.29,1.0,1,2018-03-08
319,1,91.16,5.0,0,2017-12-02
323,1,82.81,4.0,0,2017-11-28
252,1,92.9,3.0,1,2018-02-07
327,1,92.57,5.0,0,2017-11-24
253,1,96.01,4.0,3,2018-02-06
326,1,130.06,4.0,0,2017-11-25
259,1,111.61,1.0,1,2018-01-31
245,1,139.55,4.0,3,2018-02-14
253,1,141.13,3.0,1,2018-02-06
212,1,108.31,4.0,3,2018-03-19
209,1,131.62,3.0,1,2018-03-22
324,1,95.22,1.0,1,2017-11-27
325,1,143.06,5.0,0,2017-11-26
255,1,112.71,4.0,3,2018-02-04
255,1,90.28,4.0,3,2018-02-04
245,1,83.9,1.0,1,2018-02-14
248,1,96.82,1.0,1,2018-02-11
291,1,139.09,5.0,3,2017-12-30
273,1,112.94,4.0,3,2018-01-17
266,1,127.53,5.0,3,2018-01-24
249,1,135.0,1.0,1,2018-02-10
223,1,139.96,3.0,1,2018-03-08
265,1,113.97,3.0,1,2018-01-25
238,1,97.78,5.0,3,2018-02-21
327,1,75.65,5.0,0,2017-11-24
283,1,112.3,5.0,3,2018-01-07
327,1,107.34,2.0,1,2017-11-24
293,1,144.65,5.0,3,2017-12-28
303,1,103.55,5.0,3,2017-12-18
279,1,82.5,5.0,3,2018-01-11
245,1,94.3,1.0,1,2018-02-14
250,1,151.52,5.0,3,2018-02-09
218,1,93.41,5.0,3,2018-03-13
256,1,106.39,4.0,3,2018-02-03
203,1,93.64,3.0,1,2018-03-28
211,1,128.25,4.0,3,2018-03-20
323,1,106.78,5.0,0,2017-11-28
262,1,120.18,5.0,3,2018-01-28
313,1,146.1,3.0,1,2017-12-08
276,1,79.56,1.0,1,2018-01-14
223,1,107.17,1.0,1,2018-03-08
333,1,116.85,5.0,0,2017-11-18
324,1,123.89,4.0,0,2017-11-27
335,1,102.11,3.0,1,2017-11-16
336,1,115.45,5.0,0,2017-11-15
280,1,122.5,5.0,3,2018-01-10
323,1,133.58,5.0,0,2017-11-28
287,1,151.58,5.0,3,2018-01-03
262,1,103.65,4.0,3,2018-01-28
261,1,117.85,5.0,3,2018-01-29
226,1,109.81,1.0,1,2018-03-05
327,1,90.7,5.0,0,2017-11-24
207,1,113.78,5.0,3,2018-03-24
278,1,115.5,5.0,3,2018-01-12
298,1,89.17,4.0,3,2017-12-23
283,1,131.57,5.0,3,2018-01-07
323,1,104.94,1.0,1,2017-11-28
226,1,149.68,3.0,1,2018-03-05
311,1,145.14,1.0,1,2017-12-10
261,1,103.16,5.0,3,2018-01-29
299,1,141.23,5.0,3,2017-12-22
326,1,94.8,5.0,0,2017-11-25
269,1,93.49,1.0,1,2018-01-21
319,1,131.46,5.0,0,2017-12-02
287,1,109.02,2.0,1,2018-01-03
330,1,132.95,4.0,0,2017-11-21
257,1,108.42,4.0,3,2018-02-02
212,1,105.7,5.0,3,2018-03-19
228,1,105.29,3.0,1,2018-03-03
284,1,113.8,1.0,1,2018-01-06
239,1,97.51,5.0,3,2018-02-20
302,1,82.59,5.0,3,2017-12-19
251,1,81.89,1.0,1,2018-02-08
306,1,77.57,4.0,0,2017-12-15
209,1,112.05,1.0,1,2018-03-22
335,1,108.0,4.0,0,2017-11-16
199,1,88.9,5.0,3,2018-04-01
244,1,88.9,5.0,3,2018-02-15
325,1,79.47,4.0,0,2017-11-26
306,1,104.28,4.0,0,2017-12-15
307,1,100.34,1.0,1,2017-12-14
308,1,76.18,5.0,0,2017-12-13
284,1,96.01,5.0,3,2018-01-06
302,1,100.34,3.0,1,2017-12-19
298,1,147.16,4.0,3,2017-12-23
339,1,143.01,3.0,1,2017-11-12
270,1,101.24,5.0,3,2018-01-20
262,1,145.57,5.0,3,2018-01-28
214,1,94.71,5.0,3,2018-03-17
247,1,86.83,5.0,3,2018-02-12
274,1,87.64,5.0,3,2018-01-16
235,1,148.64,3.0,1,2018-02-24
294,1,77.89,5.0,3,2017-12-27
264,1,91.18,5.0,3,2018-01-26
331,1,115.35,5.0,0,2017-11-20
238,1,138.65,4.0,3,2018-02-21
326,1,107.85,1.0,1,2017-11-25
337,1,75.42,4.0,0,2017-11-14
235,1,111.43,5.0,3,2018-02-24
203,1,133.69,5.0,3,2018-03-28
327,1,132.08,5.0,0,2017-11-24
268,1,79.74,5.0,3,2018-01-22
288,1,145.96,5.0,3,2018-01-02
286,1,87.64,5.0,3,2018-01-04
229,1,93.22,1.0,1,2018-03-02
249,1,85.14,1.0,1,2018-02-10
315,1,106.16,5.0,0,2017-12-06
220,1,86.36,1.0,1,2018-03-11
253,1,121.98,5.0,3,2018-02-06
277,1,117.97,5.0,3,2018-01-13
206,1,104.65,5.0,3,2018-03-25
245,1,118.17,5.0,3,2018-02-14
246,1,125.2,3.0,1,2018-02-13
311,1,94.31,4.0,0,2017-12-10
259,1,136.46,5.0,3,2018-01-31
322,1,100.37,5.0,0,2017-11-29
324,1,103.55,5.0,0,2017-11-27
240,1,97.81,4.0,3,2018-02-19
264,1,140.3,5.0,3,2018-01-26
229,1,76.18,3.0,1,2018-03-02
268,1,105.18,5.0,3,2018-01-22
272,1,91.47,5.0,3,2018-01-18
318,1,121.69,5.0,0,2017-12-03
309,1,81.21,4.0,0,2017-12-12
244,1,100.34,5.0,3,2018-02-15
278,1,117.88,1.0,1,2018-01-12
208,1,103.36,3.0,1,2018-03-23
207,1,86.08,5.0,3,2018-03-24
229,1,90.88,2.0,1,2018-03-02
218,1,136.93,5.0,3,2018-03-13
219,1,144.88,3.0,1,2018-03-12
201,1,131.62,5.0,3,2018-03-30
250,1,128.45,5.0,3,2018-02-09
246,1,77.24,5.0,3,2018-02-13
275,1,85.14,4.0,3,2018-01-15
293,1,112.3,5.0,3,2017-12-28
320,1,150.39,5.0,0,2017-12-01
258,1,125.56,5.0,3,2018-02-01
328,1,111.89,5.0,0,2017-11-23
230,1,120.49,5.0,3,2018-03-01
326,1,92.61,4.0,0,2017-11-25
326,1,116.36,1.0,1,2017-11-25
240,1,132.48,4.0,3,2018-02-19
279,1,86.02,5.0,3,2018-01-11
288,1,144.33,5.0,3,2018-01-02
203,1,106.6,4.0,3,2018-03-28
320,1,122.8,4.0,0,2017-12-01
206,1,134.32,3.0,1,2018-03-25
311,1,78.58,5.0,0,2017-12-10
258,1,119.48,4.0,3,2018-02-01
320,1,93.45,1.0,1,2017-12-01
325,1,129.05,5.0,0,2017-11-26
255,1,101.9,3.0,1,2018-02-04
247,1,111.82,5.0,3,2018-02-12
263,1,151.89,1.0,1,2018-01-27
327,1,89.08,4.0,0,2017-11-24
237,1,127.1,1.0,1,2018-02-22
284,1,82.98,3.0,1,2018-01-06
211,1,84.51,5.0,3,2018-03-20
252,1,135.49,5.0,3,2018-02-07
322,1,92.59,5.0,0,2017-11-29
237,1,78.0,5.0,3,2018-02-22
209,1,105.41,1.0,1,2018-03-22
226,1,80.61,4.0,3,2018-03-05
299,1,92.57,1.0,1,2017-12-22
275,1,91.05,5.0,3,2018-01-15
243,1,128.06,4.0,3,2018-02-16
258,1,79.58,5.0,3,2018-02-01
243,1,142.1,5.0,3,2018-02-16
317,1,100.34,5.0,0,2017-12-04
251,1,87.55,3.0,1,2018-02-08
267,1,97.51,1.0,1,2018-01-23
215,1,102.74,4.0,3,2018-03-16
326,1,119.65,5.0,0,2017-11-25
204,1,91.82,5.0,3,2018-03-27
200,1,96.46,5.0,3,2018-03-31
310,1,102.64,5.0,0,2017-12-11
324,1,148.06,5.0,0,2017-11-27
224,1,94.39,1.0,1,2018-03-07
263,1,146.46,3.0,1,2018-01-27
282,1,102.64,5.0,3,2018-01-08
199,1,128.75,5.0,3,2018-04-01
326,1,99.25,5.0,0,2017-11-25
253,1,125.52,3.0,1,2018-02-06
266,1,87.45,5.0,3,2018-01-24
246,1,76.78,5.0,3,2018-02-13
225,1,141.73,1.0,1,2018-03-06
327,1,117.85,1.0,1,2017-11-24
226,1,101.34,4.0,3,2018-03-05
283,1,119.38,4.0,3,2018-01-07
260,1,111.89,4.0,3,2018-01-30
329,1,103.45,4.0,0,2017-11-22
313,1,93.44,5.0,0,2017-12-08
257,1,127.41,4.0,3,2018-02-02
268,1,81.63,3.0,1,2018-01-22
206,1,88.45,5.0,3,2018-03-25
283,1,102.18,5.0,3,2018-01-07
270,1,123.52,4.0,3,2018-01-20
244,1,135.22,1.0,1,2018-02-15
326,1,82.38,4.0,0,2017-11-25
280,1,132.96,4.0,3,2018-01-10
261,1,116.36,1.0,1,2018-01-29
310,1,116.36,4.0,0,2017-12-11
254,1,89.36,5.0,3,2018-02-05
229,1,120.39,1.0,1,2018-03-02
281,1,127.2,1.0,1,2018-01-09
254,1,132.36,4.0,3,2018-02-05
338,1,143.52,5.0,0,2017-11-13
332,1,91.66,4.0,0,2017-11-19
316,1,135.19,1.0,1,2017-12-05
231,1,96.8,5.0,3,2018-02-28
280,1,112.02,4.0,3,2018-01-10
316,1,93.3,5.0,0,2017-12-05
213,1,129.15,5.0,3,2018-03-18
203,1,92.06,5.0,3,2018-03-28
340,1,84.77,3.0,1,2017-11-11
340,1,116.23,5.0,0,2017-11-11
318,1,101.34,5.0,0,2017-12-03
282,1,112.12,5.0,3,2018-01-08
220,1,89.36,3.0,1,2018-03-11
263,1,114.9,5.0,3,2018-01-27
204,1,129.12,5.0,3,2018-03-27
319,1,142.14,5.0,0,2017-12-02
280,1,109.97,1.0,1,2018-01-10
319,1,116.45,4.0,0,2017-12-02
306,1,140.33,4.0,0,2017-12-15
274,1,86.24,5.0,3,2018-01-16
242,1,106.95,5.0,3,2018-02-17
236,1,95.51,1.0,1,2018-02-23
269,1,94.31,1.0,1,2018-01-21
239,1,115.45,4.0,3,2018-02-20
331,1,89.63,4.0,0,2017-11-20
259,1,91.75,1.0,1,2018-01-31
235,1,125.85,5.0,3,2018-02-24
286,1,106.97,4.0,3,2018-01-04
223,1,97.24,5.0,3,2018-03-08
330,1,127.92,5.0,0,2017-11-21
288,1,84.23,1.0,1,2018-01-02
320,1,84.15,5.0,0,2017-12-01
317,1,101.73,5.0,0,2017-12-04
230,1,144.54,5.0,3,2018-03-01
266,1,114.45,4.0,3,2018-01-24
309,1,133.76,5.0,0,2017-12-12
205,1,121.74,1.0,1,2018-03-26
263,1,76.19,4.0,3,2018-01-27
327,1,150.44,4.0,0,2017-11-24
264,1,137.6,1.0,1,2018-01-26
282,1,94.3,5.0,3,2018-01-08
205,1,132.24,3.0,1,2018-03-26
208,1,80.75,2.0,1,2018-03-23
330,1,83.5,4.0,0,2017-11-21
294,1,89.45,5.0,3,2017-12-27
202,1,98.34,4.0,3,2018-03-29
335,1,124.27,5.0,0,2017-11-16
312,1,91.66,2.0,1,2017-12-09
324,1,116.24,4.0,0,2017-11-27
300,1,96.8,4.0,3,2017-12-21
325,1,98.81,2.0,1,2017-11-26
311,1,135.59,4.0,0,2017-12-10
205,1,129.31,1.0,1,2018-03-26
326,1,86.97,1.0,1,2017-11-25
340,1,88.08,5.0,0,2017-11-11
327,1,133.28,2.0,1,2017-11-24
332,1,111.02,5.0,0,2017-11-19
211,1,86.48,1.0,1,2018-03-20
277,1,123.82,3.0,1,2018-01-13
244,1,112.83,5.0,3,2018-02-15
322,1,83.13,1.0,1,2017-11-29
239,1,84.14,5.0,3,2018-02-20
236,1,100.25,5.0,3,2018-02-23
216,1,104.9,5.0,3,2018-03-15
326,1,119.2,2.0,1,2017-11-25
219,1,102.13,5.0,3,2018-03-12
326,1,102.87,5.0,0,2017-11-25
226,1,104.85,3.0,1,2018-03-05
282,1,82.98,4.0,3,2018-01-08
279,1,102.64,4.0,3,2018-01-11
237,1,96.62,5.0,3,2018-02-22
302,1,77.09,4.0,3,2017-12-19
208,1,141.73,5.0,3,2018-03-23
288,1,115.21,4.0,3,2018-01-02
214,1,128.25,5.0,3,2018-03-17
248,1,124.52,5.0,3,2018-02-11
251,1,138.49,5.0,3,2018-02-08
248,1,147.22,1.0,1,2018-02-11
266,1,124.52,3.0,1,2018-01-24
318,1,103.55,4.0,0,2017-12-03
285,1,142.81,1.0,1,2018-01-05
282,1,105.55,4.0,3,2018-01-08
305,1,102.96,5.0,3,2017-12-16
285,1,105.3,5.0,3,2018-01-05
238,1,138.6,4.0,3,2018-02-21
323,1,120.34,5.0,0,2017-11-28
309,1,114.64,4.0,0,2017-12-12
306,1,92.87,5.0,3,2017-12-15
317,1,144.86,4.0,0,2017-12-04
255,1,89.08,4.0,3,2018-02-04
314,1,97.92,3.0,1,2017-12-07
326,1,99.7,1.0,1,2017-11-25
258,1,106.97,1.0,1,2018-02-01
265,1,114.84,5.0,3,2018-01-25
257,1,121.58,1.0,1,2018-02-02
220,1,112.45,2.0,1,2018-03-11
326,1,114.45,1.0,1,2017-11-25
